Protein_ID,PDB_file,Chain,Residue,Label
p53,AF-P04637-F1-model_v6.pdb,A,370,1
p53,AF-P04637-F1-model_v6.pdb,A,372,0
Dnmt1,AF-P13864-F1-model_v6.pdb,A,1096,1
STAT3,AF-P40763-F1-model_v6.pdb,A,140,1
MYPT1,AF-O14974-F1-model_v6.pdb,A,442,1
E2F1,AF-Q01094-F1-model_v6.pdb,A,185,1
E2F1,AF-Q01094-F1-model_v6.pdb,A,289,0
HSP90α,AF-P07900-F1-model_v6.pdb,A,615,1
HSP90α,AF-P07900-F1-model_v6.pdb,A,289,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,532,1
MTA1,AF-Q13330-F1-model_v6.pdb,A,61,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,71,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,182,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,554,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,626,0
MTA1,AF-Q13330-F1-model_v6.pdb,A,631,0
ER,AF-P03372-F1-model_v6.pdb,A,266,1
ER,AF-P03372-F1-model_v6.pdb,A,257,0
ER,AF-P03372-F1-model_v6.pdb,A,299,0
ER,AF-P03372-F1-model_v6.pdb,A,302,0
ER,AF-P03372-F1-model_v6.pdb,A,303,0
MEF2D,AF-Q63943-F1-model_v6.pdb,A,267,1
PGC-1α,AF-Q9UBK2-F1-model_v6.pdb,A,779,1
HIF1α,AF-Q16665-F1-model_v6.pdb,A,32,1
HIF1α,AF-Q16665-F1-model_v6.pdb,A,391,1
HIF1α,AF-Q16665-F1-model_v6.pdb,A,547,0
HIF1α,AF-Q16665-F1-model_v6.pdb,A,721,0
AGO2,AF-Q9UKV8-F1-model_v6.pdb,A,726,1
DNMT1,AF-P26358-F1-model_v6.pdb,A,142,1
DNMT1,AF-P26358-F1-model_v6.pdb,A,130,0
DNMT1,AF-P26358-F1-model_v6.pdb,A,134,0
DNMT1,AF-P26358-F1-model_v6.pdb,A,148,0
SOX2,AF-P48431-F1-model_v6.pdb,A,42,1
SOX2,AF-P48431-F1-model_v6.pdb,A,117,1
Rpl29,AF-P47915-F1-model_v6.pdb,A,5,1
ATG16L1,AF-Q676U5-F1-model_v6.pdb,A,151,1
UHRF1,AF-Q96T88-F1-model_v6.pdb,A,385,1
UHRF1,AF-Q96T88-F1-model_v6.pdb,A,408,0
UHRF1,AF-Q96T88-F1-model_v6.pdb,A,670,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,222,1
4-Oct,AF-Q01860-F1-model_v6.pdb,A,128,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,140,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,177,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,195,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,199,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,206,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,271,0
4-Oct,AF-Q01860-F1-model_v6.pdb,A,231,0
TRAF2,AF-Q12933-F1-model_v6.pdb,A,115,1
TRAF2,AF-Q12933-F1-model_v6.pdb,A,194,1
FKBP8,AF-Q14318-F1-model_v6.pdb,A,377,1
FKBP8,AF-Q14318-F1-model_v6.pdb,A,366,0
FKBP8,AF-Q14318-F1-model_v6.pdb,A,381,0
SMARCC1,AF-Q92922-F1-model_v6.pdb,A,482,1
SMARCC1,AF-Q92922-F1-model_v6.pdb,A,615,1
SMARCC1,AF-Q92922-F1-model_v6.pdb,A,201,0
SMARCC2,AF-Q8TAQ2-F1-model_v6.pdb,A,457,1
SMARCC2,AF-Q8TAQ2-F1-model_v6.pdb,A,328,0
SMARCC2,AF-Q8TAQ2-F1-model_v6.pdb,A,592,0
FOXA1,AF-P55317-F1-model_v6.pdb,A,270,1
FOXA2,AF-B0ZTD4-F1-model_v6.pdb,A,265,1
